"newID","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","pop.x","pop.y","avg_long_stamen_length","avg_short_stamen_length","avg_pistil_length","avg_floral_tube_length","avg_crease_to_top_height","avg_crease_to_bottom_height","avg_tube_height_at_base","avg_tube_height_at_inflection","avg_mouth_angle","avg_platform_angle","avg_upper_petal_angle","avg_tube_width_at_mouth","avg_tube_width_at_base","avg_lower_petal_angle","avg_tube_height_at_mouth","avg_mouth_constriction_angle","avg_stamen_length_ratio","avg_longstamen_pistil_ratio","avg_longstamen_tube_ratio","avg_pistil_tube_ratio","avg_floral_crease_ratio","avg_mouth_height_width_ratio","avg_throat_inflation_ratio","avg_nectary_area","total_brightness","chroma","modified_hue","K1","K2","rgb","region","subpopulation","class"
"129-086",-0.0525042,0.0255758,0.0495234,0.0623267,0.0890679,0.0536552,0.0336555,-0.0460853,0.0233917,0.0231894,"129",129,27.338,24.0935,32.687,21.972,3.443,2.4325,2.397,3.98,56.883,56.883,150.839,6.1775,3.8645,152.2785,5.876,0,1.13513652807929,0.836359644724383,1.2481921099494,1.49235753179238,1.77096955003932,0.951762751772791,1.69240484832293,1.66175,137.995796257973,0.374995396585052,85.2919689351631,0.98417,0.01583,"#D567AAFF","sierras","hybrid (VL)","hybrid"
"129-087",-0.0478859,0.0304013,0.0692282,0.0855041,-0.0316559,-0.0174652,0.0243229,0.00572797,0.00303521,-0.0173949,"129",129,26.291,22.548,26.5725,22.827,3.221,1.5675,1.961,3.505,50.66,44.5505,148.648,4.855,3.062,160.692,4.789,-6.11,1.16624498353155,0.989671928073458,1.15260252056866,1.16572111339332,2.31254988134654,0.987787357206678,1.78794005369956,1.33275,128.434069737817,0.454754843874126,87.3184794878514,0.947849,0.052151,"#D3539CFF","sierras","hybrid (VL)","hybrid"
"129-088",-0.0538091,0.0352783,0.0398894,0.08865,-0.00491449,-0.0373151,-0.00130101,-0.0136048,0.000422465,-0.0345821,"129",129,24.61,20.812,27.5555,19.5935,3.784,1.9765,2.4555,3.685,52.1875,52.1875,154.8395,5.8185,3.4405,152.9735,5.7605,0,1.18246799844841,0.893631601230027,1.25612172222191,1.40626324200038,2.02167059712392,0.990234073372791,1.5081260867349,1.10075,129.820037499321,0.43144201386336,87.5657316446487,0.970344,0.029656,"#D35A9FFF","sierras","hybrid (VL)","hybrid"
"129-089",-0.0426645,0.0515472,0.0105603,0.0604534,0.0224663,-0.0232415,-0.0112784,-0.0830717,0.0500549,-0.0291441,"129",129,26.122,22.401,30.6825,21.897,4.011,1.8105,2.392,3.8055,47.4025,41.1375,163.6635,5.801,3.401,148.934,5.821,-6.265,1.16629163359579,0.8514301613786,1.19340581247,1.40137459562473,2.34008660715978,1.00539804453956,1.59179581315583,1.30225,142.481506248341,0.381652300315105,83.8214124191429,0.892093,0.107907,"#DB63ACFF","sierras","hybrid (VL)","hybrid"
"129-090",-0.0149505,0.0499407,0.0360392,0.0191637,-0.0452389,0.0271539,0.0402794,-0.125599,-0.0278428,0.0354217,"129",129,30.56,27.986,34.021,25.526,4.778,1.682,2.434,3.463,84.164,46.441,149.726,6.452,3.159,126.11,6.46,-37.723,1.09197455870793,0.898268716381059,1.19721068714252,1.3327979315208,2.84066587395957,1.00123992560446,1.4227608874281,1.016,116.185202286059,0.438280410002968,76.9259114003386,0.697009,0.302991,"#B454A1FF","sierras","hybrid (VL)","hybrid"
"129-091",-0.0531418,0.0289404,0.0148216,0.0642771,0.0270226,0.0218389,-0.00529444,-0.06098,0.0184632,0.0174264,"129",129,25.8965,22.9405,28.6605,20.708,3.546,1.758,2.0805,3.7245,57.2745,43.1365,153.8115,5.3145,2.9295,148.915,5.304,-14.138,1.12874536332743,0.903488465440291,1.25059454687503,1.38406797668307,2.01924041771192,0.997996252511149,1.78834589840244,1.14333333333333,147.843892744762,0.338744148826294,83.3365390661013,0.995204,0.004796,"#DB70B3FF","sierras","hybrid (VL)","hybrid"
"129-092",-0.0539702,0.0257263,0.0226806,0.0653302,0.0237208,-0.0281392,-0.0223758,-0.0647784,0.0223654,0.00157142,"129",129,25.4275,21.714,23.068,18.2035,3.5715,2.5845,2.393,3.9855,50.503,50.503,156.8445,5.4505,2.872,152.653,6.156,0,1.17102835138583,1.10418842396305,1.39847164343114,1.2707156472232,1.40711990483772,1.14018824807978,1.66437787636894,1.20625,130.335217305909,0.433732432470949,86.6065109927228,0.99999,1e-05,"#D457A1FF","sierras","new (VL)","newberryi"
"129-093",-0.0488078,0.0369641,0.042204,0.0566936,0.037216,-0.0170188,-0.00340464,-0.0627902,0.00249228,-0.0128149,"129",129,27.7075,23.8805,29.6565,22.076,3.201,1.8225,2.831,3.433,42.4305,28.503,161.5885,6.4295,3.715,155.981,5.024,-13.927,1.16025813305472,0.935207769309175,1.25537411005238,1.3431007570615,1.75715958432941,0.7814006362801,1.21223716693836,1.45425,134.278636228327,0.412277195448839,87.9465832156263,0.960918,0.039082,"#D85FA1FF","sierras","hybrid (VL)","hybrid"
"129-094",-0.0403094,0.0368164,0.0158604,0.046941,0.0241396,-0.015056,-0.0385052,-0.079799,0.00610785,0.0639606,"129",129,27.0255,24.234,27.258,20.401,2.896,2.16,2.1775,3.4965,59.4325,53.856,151.3625,5.9565,3.51,149.205,5.0555,-5.5765,1.11479629406552,0.991114567010635,1.32457725466483,1.33602742969318,1.53651459669509,0.848662065417031,1.60568697769297,1.38325,144.443916456458,0.316775507558605,76.2935727599414,0.878425,0.121575,"#C877B7FF","sierras","hybrid (VL)","hybrid"
"129-095",-0.0584962,0.028835,0.0269315,0.060541,0.0217138,-0.00850368,-0.0263096,-0.0451885,-0.0097096,-0.0129051,"129",129,29.1355,25.245,29.741,22.9775,2.774,1.9365,2.28,3.6325,53.623,46.2675,156.0835,5.8545,3.111,150.294,4.7105,-7.3555,1.15412108411036,0.979694159074961,1.26797865695381,1.29436772682114,1.44739656990256,0.804591738031648,1.59216531479217,1.66175,126.833732898063,0.452770751316678,87.3467392411093,0.99999,1e-05,"#D2539BFF","sierras","new (VL)","newberryi"
"129-096",-0.0424419,0.0314373,0.0273082,0.025885,-0.0321604,0.0558472,0.0226695,-0.0903856,0.0400215,0.0973433,"129",129,27.3565,23.2415,28.7505,21.3865,2.7165,1.6825,2.374,3.272,56.9125,56.9125,155.052,5.473,2.919,148.0355,4.3985,0,1.17762964814106,0.951546265220642,1.27952057880997,1.34458743742291,1.62096291940099,0.803903169506617,1.37428927908116,1.3155,139.394365193506,0.332566743178999,74.7587910628977,0.902344,0.097656,"#C173B5FF","sierras","hybrid (VL)","hybrid"
"129-097",-0.0577842,0.0386747,0.0498394,0.0774328,0.0301401,-0.00600658,-0.00923282,-0.0765031,0.0196989,0.011549,"129",129,25.2155,22.79,26.242,19.712,3.6275,1.6145,2.3735,3.801,66.4955,45.5425,142.368,6.381,2.9365,151.1365,5.2415,-20.953,1.10657637943579,0.961187119876611,1.27917170253146,1.33103082559305,2.30778187509078,0.82150350999253,1.6032473502632,0.989,132.463186965288,0.422284180629279,87.7346586898753,0.99999,1e-05,"#D75BA0FF","sierras","new (VL)","newberryi"
"129-098",-0.0397346,0.038194,0.0509337,0.0257996,0.0480614,0.0284678,0.0334392,0.0231172,0.0423773,-0.0100082,"129",129,27.824,23.229,28.519,22.055,4.8365,1.9,2.4075,3.988,77.715,53.407,152.0985,5.3715,3.341,130.186,6.7365,-24.3085,1.19773626007314,0.976721140217627,1.26264334471066,1.29287905564918,2.56270957863531,1.25623068585115,1.65957699410782,1.29875,129.671192349367,0.426715154742258,85.6267292692526,0.876053,0.123947,"#D258A1FF","sierras","hybrid (VL)","hybrid"
"129-099",-0.0408244,0.0387021,0.0375904,0.0156109,-0.0175995,0.0292959,0.0368296,-0.0788153,0.0532289,0.00905429,"129",129,27.989,23.907,28.619,21.8515,4.5045,1.828,2.502,3.7455,55.4915,49.9945,151.757,5.0635,3.3015,152.7515,6.333,-5.497,1.17084869057111,0.978003376713222,1.28089753429356,1.30970560991181,2.49344066623922,1.25356917800557,1.4982775834331,1.716,106.043522019639,0.455404495287205,79.1987107342082,0.90263,0.09737,"#A95397FF","sierras","hybrid (VL)","hybrid"
"129-100",-0.0316141,0.0478894,0.0449854,0.0214371,-0.0525599,0.0919693,0.0505953,-0.0375325,0.06457,0.0518354,"129",129,27.6325,23.7995,30.567,22.822,4.321,1.5635,2.3275,3.659,63.647,46.4855,143.4895,6,2.816,152.8635,5.885,-17.1615,1.16218212396275,0.903963513571506,1.21075375296381,1.33943758781801,2.85539215686275,0.980824262693988,1.57557088430779,0.733,146.426476591785,0.315818311347411,79.9290786344386,0.81978,0.18022,"#CE79B4FF","sierras","hybrid (VL)","hybrid"
"129-101",-0.0482201,0.0282073,0.0244398,0.032853,-0.00944732,-0.00687815,-0.0194798,0.0252511,0.0349155,-0.00783675,"129",129,25.3355,23.41,28.5255,20.905,3.9965,2.255,2.603,4.204,45.9655,45.9655,159.844,6.034,3.5025,154.191,6.2515,0,1.08234892490633,0.888402484372906,1.21195594775052,1.36460146416362,1.83564610313087,1.03614290173569,1.61463563350754,1.19975,151.052092625467,0.333969555515801,86.4989850480752,0.933008,0.066992,"#E174B0FF","sierras","hybrid (VL)","hybrid"
"129-102",-0.0471399,0.0316561,0.0510841,0.0680736,0.00878845,0.0327409,0.0115368,-0.053865,0.0191457,-0.00766249,"129",129,24.972,21.9565,28.918,20.7705,3.5175,2.2995,2.392,3.7595,35.512,35.512,160.468,4.783,3.432,164.0205,5.817,0,1.13724416717209,0.864311735664992,1.20309110787726,1.39206044657456,1.57613460523916,1.33200919924733,1.57041738245212,1.09,140.626610439359,0.369537720708381,83.6691631314019,0.95261,0.04739,"#D46AACFF","sierras","hybrid (VL)","hybrid"
"129-103",-0.0355346,0.0526085,0.0245509,0.0303795,0.0121387,-0.0366871,-0.0421668,-0.0582857,-0.0119147,0.0025704,"129",129,26.7905,22.863,29.6175,21.6635,3.5385,2.072,2.4605,4.053,67.506,67.506,136.902,6.8425,3.4315,155.592,5.61,0,1.17253694752642,0.90456917973584,1.23686854342919,1.36733492682397,1.70914189200689,0.819941742020343,1.65014381355389,1.4965,133.288167183597,0.414711464296802,86.7826237141814,0.842091,0.157909,"#D65EA2FF","sierras","hybrid (VL)","hybrid"
"129-104",-0.0384897,0.0303205,0.0503261,0.0776763,0.010713,-0.0108176,-0.00929166,-0.0799078,-0.0270858,-0.0308999,"129",129,28.3185,24.146,27.683,21.9035,4.153,1.465,2.297,3.436,69.2095,46.1,147.997,6.488,3.3175,142.7935,5.618,-23.1095,1.1727633574462,1.02292522270355,1.29305309126686,1.26424981873873,2.88089539604688,0.873337957648345,1.49646528093612,1.44625,124.387832219065,0.44266225001043,88.9436604610239,0.874829,0.125171,"#CF5997FF","sierras","hybrid (VL)","hybrid"
"129-105",-0.0449057,0.0370222,0.033044,0.0588545,0.0192107,-0.0200759,-0.0115523,-0.0701256,0.0291572,-0.0232638,"129",129,27.65,22.722,28.8995,22.3535,4.0555,1.813,2.37,3.3535,38.454,38.454,155.333,5.9005,3.595,166.214,5.8685,0,1.21715828972133,0.956788356345765,1.23736599359748,1.29314107371263,2.31825654645249,0.995725433331787,1.41536731452405,1.25825,144.370902037747,0.370597566405189,84.6989281805426,0.916069,0.083931,"#DC67ADFF","sierras","hybrid (VL)","hybrid"
"129-106",0.0500812,0.0793529,-0.0276119,0.00917068,0.00608632,-0.0416863,-0.102379,0.00635003,0.0301195,-0.0659274,"129",129,25.833,21.621,33.369,25.741,5.069,2.386,2.93,4.693,50.849,32.797,150.548,7.423,3.321,158.603,7.455,-18.052,1.19481060080477,0.77416164703767,1.00357406472165,1.29633658366031,2.12447611064543,1.00431092550182,1.60170648464164,0.9365,151.132489938286,0.301311346163789,68.5360209336716,0.254671,0.745329,"#C37BC1FF","sierras","hybrid (VL)","hybrid"
"129-107",-0.0349824,0.0376895,0.0672149,0.0495135,-0.0461756,0.0467139,0.0621663,-0.111735,0.0274861,0.0157157,"129",129,25.0845,20.6135,26.0665,20.189,3.6055,2.366,2.3935,3.3025,73.279,73.279,147.9115,5.542,2.9775,138.8095,5.972,0,1.21686884709285,0.962820713294332,1.24299459962701,1.29104502962398,1.58661379018147,1.08063425699635,1.38032941517922,0.83625,136.362554273834,0.333400001913316,73.7037107865932,0.848628,0.151372,"#BB72B4FF","sierras","hybrid (VL)","hybrid"
"129-108",0.079117,0.0834196,0.00958159,-0.0162116,0.0732143,0.0291735,0.0276924,-0.033163,-0.0460291,0.0107241,"129",129,26.451,21.352,31.598,23.308,6.277,2.364,2.204,3.393,78.769,39.948,142.675,5.797,4.078,138.556,8.641,-38.821,1.23880666916448,0.837109943667321,1.13484640466793,1.35567187231852,2.65524534686971,1.49059858547525,1.53947368421053,0.609,123.584887154781,0.330799781063994,63.6354476517768,0.073024,0.926976,"#A26FB4FF","sierras","hybrid (VL)","hybrid"
"129-109",0.0416633,0.0798152,-0.00786056,0.0185445,-0.015388,-0.0144076,-0.0716602,0.0190281,0.00523331,0.0179254,"129",129,28.4095,24.307,35.3505,25.3195,6.1345,1.1235,3.5585,4.6235,71.5045,35.5535,140.4885,7.109,4.7095,148.0065,7.258,-35.951,1.17109138117092,0.804392544811249,1.12190584073469,1.39661441762308,5.73435165588951,1.02046204227862,1.2984100255272,1.54875,121.218382343432,0.390945622914618,78.5545440320013,0.312028,0.687972,"#B564A4FF","sierras","hybrid (VL)","hybrid"
"129-110",0.0487132,0.0932449,-0.0197325,0.044877,0.141645,-0.0670721,-0.182739,-0.218736,-0.168005,0.00430909,"129",129,32.23,26.038,34.575,26.704,4.467,2.4295,3.0855,4.0225,59.351,50.478,143.9905,7.963,3.5185,156.6585,6.896,-8.8735,1.23784651818768,0.932382427189188,1.20693014296992,1.29472334172007,1.86228636973009,0.866908711130201,1.3034593075689,1.07575,141.632847273326,0.3358183041287,75.6195370271059,0.259186,0.740814,"#C771B5FF","sierras","hybrid (VL)","hybrid"
"129-111",0.0768978,0.0818921,-0.0279425,0.0101154,-0.026359,-0.00441664,-0.0298035,-0.0190981,-0.00598884,0.0201247,"129",129,26.857,22.0045,33.1455,26.653,6.1115,3.1465,3.611,5.3525,81.085,35.979,141.911,10.241,4.3105,137.004,9.258,-45.106,1.22051246645017,0.810277849731418,1.00764562015472,1.2436385015927,2.12147961729875,0.904141068670265,1.47982266230341,1.063,173.181519653382,0.182995068327143,53.1546637574804,0.080636,0.919364,"#C0A1D2FF","sierras","hybrid (VL)","hybrid"
"129-112",0.0536176,0.0842849,-0.0165493,-0.00407574,-0.0197769,-0.0232538,-0.0676879,0.0473369,0.0769017,-0.113436,"129",129,25.023,23.0705,29.153,23.761,4.791,1.6175,3.253,4.2335,56.8035,36.3395,150.9755,7.6715,2.9495,152.2215,6.4085,-20.464,1.08479037592334,0.853668576132817,1.05311248550086,1.226874842185,2.97194449003747,0.838846065891805,1.30693576160706,0.692,167.208668527578,0.239631852711084,67.4408637273953,0.23503,0.76497,"#CE8ECAFF","sierras","hybrid (VL)","hybrid"
"129-113",0.0473652,0.0993598,-0.01792,0.047291,0.151149,-0.0701757,-0.192422,-0.227237,-0.174095,0.0039465,"129",129,31.087,25.576,34.244,24.46,3.927,2.013,3.255,4.054,57.618,38.488,146.173,8.196,3.094,156.209,5.939,-19.13,1.21547544573037,0.907808667211774,1.27093213409648,1.4,1.95081967213115,0.724621766715471,1.24546850998464,1.129,137.897781185369,0.328589998863071,76.705094931932,0.275419,0.724581,"#C273B2FF","sierras","hybrid (VL)","hybrid"
"129-114",-0.0273632,0.0300995,0.0219875,0.0618345,-0.0329595,-0.0391885,-0.0136746,-0.111474,-0.0285871,-0.0779969,"129",129,26.624,22.2945,28.2095,23.2525,4.0755,1.8035,1.8225,3.3,66,49.856,136.2445,5.6325,3.645,157.7555,5.879,-16.144,1.19365837274373,0.943663981185737,1.14458923741242,1.21326030501606,2.25898587735287,1.05236775878443,1.82215671193352,1.45833333333333,144.049959797994,0.379368214275433,85.3520916845739,0.779412,0.220588,"#DB66ADFF","sierras","hybrid (VL)","hybrid"
"129-115",0.0489625,0.073363,-0.0411478,0.0358558,0.0112068,-0.0714239,-0.0857362,0.0545489,0.0200463,-0.071309,"129",129,24.614,20.9195,28.1715,23.6425,4.8065,1.9985,2.9225,4.1805,45.7025,24.792,154.9175,7.4005,3.238,159.38,6.805,-20.9105,1.17779548331254,0.873750815445707,1.04104140283645,1.19148121778645,2.40958091853857,0.918860445832228,1.43670290579357,0.397,134.833644657068,0.323816001885771,70.7175658474604,0.265878,0.734122,"#B872B6FF","sierras","hybrid (VL)","hybrid"
"129-116",-0.0346492,0.0435444,0.0211629,0.0246362,-0.0054404,-0.00805035,-0.0282891,-0.0142921,0.00441414,0.0545698,"129",129,25.51,22.2965,28.7,21.0425,4.526,1.444,2.796,3.9435,75.302,43.3725,142.9985,5.149,3.8305,141.7005,5.97,-31.9295,1.14397610562769,0.889054747668277,1.21224127201511,1.36393941358095,3.20788253477589,1.15915801138815,1.41452916688049,1.92225,117.728618467444,0.455617302267039,80.882362476495,0.837332,0.162668,"#BD509DFF","sierras","hybrid (VL)","hybrid"
"129-117",-0.0257638,0.0394379,0.0287954,-0.0151368,-0.020367,0.0564541,0.0637531,-0.0476273,0.0303504,-0.00064785,"129",129,29.1805,27.207,30.319,24.3765,4.5695,2.003,2.3005,3.201,65.7795,55.9155,139.7525,6.7005,2.899,154.4675,6.5725,-9.8645,1.06937290640413,0.858042811438372,1.19366623764762,1.30135633959997,3.40429049079419,0.980020179600449,1.39453554523215,1.2455,118.251637475895,0.417784982200429,82.4255117172304,0.772247,0.227753,"#B9609CFF","sierras","hybrid (VL)","hybrid"
"129-118",-0.0194995,0.0578931,0.0623257,0.0250238,0.0404569,0.023911,0.0736556,-0.0680445,-0.0702185,0.077665,"129",129,27.18,24.784,29.1465,20.096,3.6925,2.215,2.479,3.397,68.622,45.1995,155.13,6.1055,3.0345,136.2475,5.907,-23.4225,1.09530088675144,0.932000539783024,1.35043934926689,1.44873766850781,1.66642220444109,0.968201568493978,1.38116764980631,1.27175,119.717008078348,0.416053166445222,77.535953818736,0.72743,0.27257,"#B35EA3FF","sierras","hybrid (VL)","hybrid"
"129-119",0.0088734,0.0348848,0.0471064,0.0230702,0.0370637,0.0522944,0.0446524,-0.0259203,0.0494689,-0.0177229,"129",129,28.716,24.384,29.274,23.041,3.851,1.6515,2.1975,3.659,60.7195,29.1905,149.213,6.791,3.52,150.0675,5.5025,-31.529,1.1775199482881,0.981250787055586,1.24615781754692,1.27026076194776,2.33359871384619,0.814549301002885,1.68080520494875,1.18625,150.659457678538,0.290319298722817,69.5550807727278,0.533605,0.466395,"#C47EBFFF","sierras","hybrid (VL)","hybrid"
"129-120",-0.047421,0.0365576,0.0217293,0.0439718,0.00250306,-0.0100798,-0.00864536,-0.0356089,-0.0194699,-0.0147483,"129",129,27.0045,23.768,27.717,21.485,3.7025,1.773,2.01,3.133,62.8115,50.2085,149.175,4.706,2.656,148.0135,5.475,-12.603,1.13627158518424,0.974905897364987,1.25741631981602,1.29160376175287,2.22860599595609,1.16341725230156,1.56136309748123,1.10075,131.653956452738,0.413625936026081,88.1472068793553,0.939471,0.060529,"#D5609FFF","sierras","hybrid (VL)","hybrid"
"129-121",0.0675622,0.0744867,-0.0299946,0.0154619,-0.00927931,0.0126143,-0.0671234,0.0470724,-0.00838231,0.0575512,"129",129,30.462,22.29,36.7535,28.4085,7.157,3.072,3.69,4.7825,95.8945,55.5085,134.0995,9.811,4.803,130.006,10.2285,-40.387,1.36707217733791,0.828855493607213,1.07238119902539,1.29379125749767,2.59974945301652,1.04225590481967,1.28851185720032,1.002,164.398094765018,0.231676312973944,68.0634511158937,0.130593,0.869407,"#CA92C8FF","sierras","hybrid (VL)","hybrid"
"129-122",0.0203593,0.0588084,0.051952,0.0255294,0.0449779,0.0473467,0.0629978,-0.00413101,0.0164694,-0.0124092,"129",129,29.327,23.978,31.936,23.9705,5.722,1.5105,2.5465,4.6075,53.262,33.287,150.705,6.717,3.7625,156.033,7.2325,-19.975,1.22216995044435,0.918308415605831,1.22332885865416,1.33215485220983,3.96087005400738,1.07589556062716,1.81546911508993,1.27325,132.783531388794,0.365541783010844,75.9218353716639,0.45588,0.54412,"#C068AEFF","sierras","hybrid (VL)","hybrid"
"129-123",0.0710521,0.0786498,0.0151646,-0.00330518,0.0243281,0.059692,0.00483065,0.043509,0.043146,0.0516001,"129",129,29.458,24.781,37.014,26.678,7.607,1.956,3.561,5.323,83.92,38.506,133.986,NA,4.379,142.095,9.563,-45.413,1.18873330374077,0.795861025557897,1.10420571257216,1.38743533998051,3.88905930470348,NA,1.4948048301039,1.0215,118.665659076983,0.364314167920507,68.8345988183694,0.115334,0.884666,"#A268ADFF","sierras","hybrid (VL)","hybrid"
"129-124",0.0114115,0.0692155,0.00947781,0.024531,-0.0468976,0.0172679,-0.0264427,-0.024002,0.0354273,0.0109178,"129",129,25.8915,23.4055,28.7835,22.724,4.109,2.027,2.9725,3.4475,28.8595,28.8595,161.567,7.764,2.7205,169.5735,6.136,0,1.10937660486781,0.900737222465255,1.13994911400507,1.26656735790819,2.02157591964773,0.790478088984186,1.16573505888964,0.698,140.273814528453,0.331126530056274,73.7803790377397,0.515367,0.484633,"#C074B7FF","sierras","hybrid (VL)","hybrid"
"129-125",0.0499122,0.0675022,-0.0146766,0.00670932,-0.0181677,-0.0316834,-0.00886792,-0.0240038,-0.0189413,0.0166139,"129",129,25.448,22.06,30.572,22.857,5.614,1.431,2.382,3.786,76.059,49.597,145.274,5.678,3.468,138.667,7.046,-26.463,1.15358114233908,0.83239565615596,1.11335695848099,1.3375333595835,3.92313067784766,1.24092990489609,1.58942065491184,0.9395,117.765529070337,0.37992631528911,73.4201061154567,0.258145,0.741855,"#AD62A8FF","sierras","hybrid (VL)","hybrid"
"129-126",0.0865515,0.101357,-0.0187888,-0.0197718,-0.0183391,0.0224596,0.00357584,0.00873873,0.0269677,0.00348229,"129",129,26.219,22.288,28.421,23.441,5.45,1.463,3.144,4.167,51.907,27.963,142.387,7.1,2.731,165.706,6.913,-23.944,1.17637293610912,0.92252207874459,1.1185103024615,1.21244827439102,3.72522214627478,0.973661971830986,1.32538167938931,0.732,145.903855343704,0.248983676490643,60.6726818190269,1e-05,0.99999,"#B189C3FF","sierras","dav (VL)","davidsonii"
"129-128",0.018928,0.0636946,0.0224085,0.0157905,-0.0699189,0.0346661,-0.0141345,0.00646658,0.0521613,-0.0423123,"129",129,29.281,24.6235,32.0965,23.751,5.26,1.3095,2.6115,3.818,65.2605,38.188,148.81,6.5745,3.8015,145.93,6.569,-27.0725,1.18880087956782,0.911919071290534,1.23272521566823,1.35228190893227,5.79971849757674,0.999830484331671,1.46922769296835,1.70825,131.130641065567,0.363724840574885,73.7986840542135,0.465811,0.534189,"#BA6AB0FF","sierras","hybrid (VL)","hybrid"
"129-129",0.0445631,0.0682212,-0.0217474,0.0385377,-0.0171207,-0.048812,-0.0422068,-0.0150913,-0.101607,-0.00837332,"129",129,31.3145,24.3575,36.6945,24.8425,6.215,2.462,3.2325,4.7885,44.4705,39.148,149.856,7.2995,3.84,165.6735,8.6765,-5.3225,1.28597979140373,0.853348395920244,1.26086784415236,1.4772874868416,2.84284974330068,1.18847217682256,1.48699945965011,1.0985,149.103308149022,0.267929875453301,71.8468189694605,0.291926,0.708074,"#C186BDFF","sierras","hybrid (VL)","hybrid"
"129-130",0.0182328,0.0593724,0.00470587,0.0112707,-0.00484371,-0.00131477,0.0108924,-0.0213864,-0.0286539,-0.010953,"129",129,28.133,24.012,30.724,21.31,5.235,0.846,2.543,3.695,61.933,30.742,147.656,7.11,3.268,150.41,6.081,-31.191,1.1716225220723,0.915668532743132,1.32017832003754,1.44176442984514,6.18794326241135,0.855274261603375,1.45300825796304,1.299,113.971456776341,0.441832018045425,82.0299840002187,0.469294,0.530706,"#B75798FF","sierras","hybrid (VL)","hybrid"
"129-131",0.090235,0.0927383,-0.000652235,-0.00648491,0.0500393,-0.000449811,0.0109844,0.00237579,-0.00885606,0.0211969,"129",129,24.629,20.694,31.98,22.579,5.319,2.758,3.53,4.987,64.327,28.282,152.32,6.536,3.709,143.353,8.077,-36.045,1.19015173480236,0.770137585991245,1.09079232915541,1.41636033482439,1.92857142857143,1.23577111383109,1.41274787535411,0.962,146.60280865075,0.263533310574087,66.9391385773819,1e-05,0.99999,"#B885BEFF","sierras","dav (VL)","davidsonii"
"129-132",0.0200778,0.0581691,0.0205971,-0.0279446,0.0423065,0.0234787,0.0688178,0.00707371,0.0187117,-0.0236678,"129",129,26.7895,23.5065,28.827,22.147,4.553,2.0545,2.5785,4.8485,74.833,42.892,136.8895,6.623,3.348,148.2775,6.6075,-31.942,1.1394270074703,0.92923474243125,1.20939618529215,1.30146792845712,2.31434577793966,0.997576523168058,1.88035878497057,0.85,131.770058103563,0.365286500360984,73.2245805626395,0.455923,0.544077,"#BB68B1FF","sierras","hybrid (VL)","hybrid"
"129-133",0.0893917,0.0914462,-0.0147325,-0.0161031,-0.0306683,-0.0114278,-0.00807444,0.0504812,0.0126996,-0.00250308,"129",129,28.899,23.4445,31.623,25.6185,6.624,2.847,3.858,5.3865,60.429,46.911,142.0655,9.917,4.116,157.5065,9.4715,-13.5175,1.2327480568847,0.91393454316907,1.12817465850142,1.23441014162758,2.35646992119491,0.95507696186584,1.39663582503602,1.25425,155.595594625091,0.212457721975564,55.8843110479323,1e-05,0.99999,"#B693C9FF","sierras","dav (VL)","davidsonii"
"129-134",0.0852906,0.0797809,-0.0347016,-0.0138971,-0.0197527,-0.00519681,-0.0396624,0.0242026,0.0245873,0.013435,"129",129,31.4385,27.89,37.9065,29.751,6.062,1.2375,3.915,4.9025,NA,NA,NA,8.5375,3.215,NA,7.2995,NA,1.12737496314127,0.829345951785595,1.05667625562052,1.27408633129297,4.90394327272157,0.855530604299761,1.25251391815423,1.27025,141.190364305522,0.266441462322796,66.0924492248267,1e-05,0.99999,"#B384BDFF","sierras","dav (VL)","davidsonii"
"129-135",0.0869694,0.0940917,-0.0193893,-0.0346571,-0.0531071,0.00330936,0.0219601,0.0437815,0.0386325,-0.0320495,"129",129,32.1585,26.359,37.5925,28.3235,7.8175,1.948,3.679,5.7385,71.4145,38.1805,135.2795,9.8015,4.349,153.306,9.766,-33.234,1.21991980028549,0.855221369848876,1.13517025535441,1.32745764779861,4.15679672654872,0.9963919475649,1.56270402275736,1.08025,142.880497204254,0.274176434199296,64.0616741955236,1e-05,0.99999,"#B382C0FF","sierras","dav (VL)","davidsonii"
"129-136",0.0870353,0.101919,-0.0259768,-0.0129769,-0.00497409,-0.0502819,0.00935482,-0.0103542,-0.0184735,0.00640354,"129",129,29.2475,24.7175,37.536,27.3815,7.4435,2.466,3.404,4.8625,95.293,46.793,131.3595,7.7385,4.017,133.347,9.9095,-48.5,1.18447990674672,0.779677199810088,1.06848362548318,1.37060317731218,3.19426813456025,1.28034424239508,1.44252895752896,1.03675,159.685155941635,0.218104620571313,66.1755773433143,1e-05,0.99999,"#C294C7FF","sierras","dav (VL)","davidsonii"
"129-137",0.0855312,0.0985037,-0.0238211,-0.0445917,-0.045024,0.00983851,0.0270136,0.0447933,0.048545,-0.0370767,"129",129,29.34,24.148,34.369,26.528,6.066,3.616,3.567,5.842,87.326,71.62,131.358,9.34,4.24,141.316,9.682,-15.705,1.21500745403346,0.853676278041258,1.10600120627262,1.29557448733414,1.67754424778761,1.03661670235546,1.63779086066723,1.0165,142.321140725921,0.262764698454648,60.8220249466892,1e-05,0.99999,"#AE84C1FF","sierras","dav (VL)","davidsonii"
